,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
19,1B,2B,Stolen Base 2B,608070,José Ramírez,450308,Jered Weaver,571980,Tyler Naquin,R,Geovany Soto,434567,4,4,6,False,2016-08-14,Stolen,2B,2016,2017,28.4
20,1B,2B,Stolen Base 2B,434658,Rajai Davis,572140,Tyler Skaggs,543401,Jason Kipnis,L,Geovany Soto,434567,1,2,1,False,2016-08-12,Stolen,2B,2016,2017,28.4
21,2B,3B,Stolen Base 3B,434658,Rajai Davis,572140,Tyler Skaggs,543401,Jason Kipnis,L,Geovany Soto,434567,1,2,1,False,2016-08-12,Stolen,3B,2016,2017,28.4
22,1B,2B,Stolen Base 2B,543401,Jason Kipnis,572140,Tyler Skaggs,608070,José Ramírez,L,Geovany Soto,434567,1,2,1,False,2016-08-12,Stolen,2B,2016,2017,28.4
23,1B,2B,Stolen Base 2B,608070,José Ramírez,572140,Tyler Skaggs,446386,Brandon Guyer,L,Geovany Soto,434567,2,3,4,False,2016-08-12,Stolen,2B,2016,2017,28.4
24,2B,3B,Stolen Base 3B,608070,José Ramírez,572140,Tyler Skaggs,501659,Abraham Almonte,L,Geovany Soto,434567,3,3,4,False,2016-08-12,Stolen,3B,2016,2017,28.4
25,1B,2B,Stolen Base 2B,434658,Rajai Davis,572140,Tyler Skaggs,543401,Jason Kipnis,L,Geovany Soto,434567,4,3,5,False,2016-08-12,Stolen,2B,2016,2017,28.4
26,1B,2B,Stolen Base 2B,608070,José Ramírez,572140,Tyler Skaggs,446386,Brandon Guyer,L,Geovany Soto,434567,7,3,5,False,2016-08-12,Stolen,2B,2016,2017,28.4
27,1B,2B,Stolen Base 2B,596019,Francisco Lindor,500610,Deolis Guerra,435063,Mike Napoli,R,Geovany Soto,434567,9,3,6,False,2016-08-12,Stolen,2B,2016,2017,28.4
28,2B,3B,Stolen Base 2B,596019,Francisco Lindor,500610,Deolis Guerra,435063,Mike Napoli,R,Geovany Soto,434567,9,3,6,False,2016-08-12,Stolen,2B,2016,2017,28.4
29,1B,2B,Stolen Base 2B,545341,Randal Grichuk,533167,Matt Shoemaker,649557,Aledmys Díaz,R,Geovany Soto,434567,0,4,4,True,2016-05-11,Stolen,2B,2016,2017,28.4
30,1B,,Caught Stealing 2B,523253,Logan Forsythe,501625,Jose Alvarez,543543,Brad Miller,L,Geovany Soto,434567,1,3,7,True,2016-05-08,Caught,2B,2016,2017,28.4
31,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,450308,Jered Weaver,474233,Hank Conger,R,Geovany Soto,434567,0,0,5,True,2016-05-07,Stolen,2B,2016,2017,28.4
32,2B,3B,Stolen Base 3B,595281,Kevin Kiermaier,450308,Jered Weaver,523253,Logan Forsythe,R,Geovany Soto,434567,0,0,5,True,2016-05-07,Stolen,3B,2016,2017,28.4
33,1B,,Caught Stealing 2B,502100,Alex Presley,592091,A.J. Achter,542340,Jonathan Villar,R,Geovany Soto,434567,8,4,8,False,2016-05-02,Caught,2B,2016,2017,28.4
34,1B,2B,Stolen Base 2B,542340,Jonathan Villar,592091,A.J. Achter,570717,Ramón Flores,R,Geovany Soto,434567,8,4,8,False,2016-05-02,Stolen,2B,2016,2017,28.4
35,1B,2B,Stolen Base 2B,592261,Delino DeShields,572070,Garrett Richards,596059,Rougned Odor,R,Geovany Soto,434567,4,1,4,False,2016-05-01,Stolen,2B,2016,2017,28.4
36,1B,2B,Stolen Base 2B,435622,Ian Desmond,657670,Greg Mahle,519048,Mitch Moreland,L,Geovany Soto,434567,4,4,5,False,2016-05-01,Stolen,2B,2016,2017,28.4
37,1B,,Caught Stealing 2B,596059,Rougned Odor,477569,Fernando Salas,134181,Adrian Beltré,R,Geovany Soto,434567,4,5,7,False,2016-05-01,Caught,2B,2016,2017,28.4
38,1B,2B,Stolen Base 2B,493114,Norichika Aoki,474284,Cory Rasmus,452234,Seth Smith,R,Geovany Soto,434567,4,9,9,True,2016-04-24,Stolen,2B,2016,2017,28.4
39,1B,2B,Stolen Base 2B,594809,Adam Eaton,572070,Garrett Richards,573135,Tyler Saladino,R,Geovany Soto,434567,1,0,3,False,2016-04-20,Stolen,2B,2016,2017,28.4
40,1B,,Caught Stealing 2B,543434,Brett Lawrie,572070,Garrett Richards,543742,Jerry Sands,R,Geovany Soto,434567,1,0,4,False,2016-04-20,Caught,2B,2016,2017,28.4
41,1B,2B,Stolen Base 2B,453943,Todd Frazier,572070,Garrett Richards,466320,Melky Cabrera,R,Geovany Soto,434567,2,0,6,False,2016-04-20,Stolen,2B,2016,2017,28.4
42,1B,2B,Stolen Base 2B,543434,Brett Lawrie,572070,Garrett Richards,543742,Jerry Sands,R,Geovany Soto,434567,2,0,6,False,2016-04-20,Stolen,2B,2016,2017,28.4
43,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,450308,Jered Weaver,572821,Brian Dozier,R,Geovany Soto,434567,2,4,2,False,2016-04-16,Stolen,2B,2016,2017,28.4
44,1B,2B,Stolen Base 2B,572821,Brian Dozier,450308,Jered Weaver,408045,Joe Mauer,R,Geovany Soto,434567,3,4,5,False,2016-04-16,Stolen,2B,2016,2017,28.4
45,1B,2B,Stolen Base 2B,542993,Billy Burns,502327,Héctor Santiago,572033,Josh Phegley,L,Geovany Soto,434567,0,0,1,False,2016-04-12,Stolen,2B,2016,2017,28.4
46,2B,3B,Stolen Base 3B,542993,Billy Burns,502327,Héctor Santiago,502210,Josh Reddick,L,Geovany Soto,434567,3,1,3,False,2016-04-12,Stolen,3B,2016,2017,28.4
47,1B,2B,Stolen Base 2B,435622,Ian Desmond,450308,Jered Weaver,592407,Bryan Holaday,R,Geovany Soto,434567,2,0,4,True,2016-04-10,Stolen,2B,2016,2017,28.4
48,1B,,Caught Stealing 2B,408307,Carl Crawford,502327,Héctor Santiago,592626,Joc Pederson,L,Geovany Soto,434567,0,0,2,False,2016-04-01,Caught,2B,2016,2017,28.4
49,1B,2B,Stolen Base 2B,475100,Scott Van Slyke,434718,Huston Street,571771,Enrique Hernández,R,Geovany Soto,434567,1,5,8,False,2016-04-01,Stolen,2B,2016,2017,28.4
50,1B,2B,Stolen Base 2B,501659,Abraham Almonte,450308,Jered Weaver,547379,Roberto Pérez,R,Geovany Soto,434567,1,2,2,False,2016-08-14,Stolen,2B,2016,2017,28.4
51,1B,2B,Stolen Base 2B,608070,José Ramírez,450308,Jered Weaver,571980,Tyler Naquin,R,Geovany Soto,434567,4,4,6,False,2016-08-14,Stolen,2B,2016,2017,28.4
52,1B,2B,Stolen Base 2B,434658,Rajai Davis,572140,Tyler Skaggs,543401,Jason Kipnis,L,Geovany Soto,434567,1,2,1,False,2016-08-12,Stolen,2B,2016,2017,28.4
53,2B,3B,Stolen Base 3B,434658,Rajai Davis,572140,Tyler Skaggs,543401,Jason Kipnis,L,Geovany Soto,434567,1,2,1,False,2016-08-12,Stolen,3B,2016,2017,28.4
54,1B,2B,Stolen Base 2B,543401,Jason Kipnis,572140,Tyler Skaggs,608070,José Ramírez,L,Geovany Soto,434567,1,2,1,False,2016-08-12,Stolen,2B,2016,2017,28.4
55,1B,2B,Stolen Base 2B,608070,José Ramírez,572140,Tyler Skaggs,446386,Brandon Guyer,L,Geovany Soto,434567,2,3,4,False,2016-08-12,Stolen,2B,2016,2017,28.4
56,2B,3B,Stolen Base 3B,608070,José Ramírez,572140,Tyler Skaggs,501659,Abraham Almonte,L,Geovany Soto,434567,3,3,4,False,2016-08-12,Stolen,3B,2016,2017,28.4
57,1B,2B,Stolen Base 2B,434658,Rajai Davis,572140,Tyler Skaggs,543401,Jason Kipnis,L,Geovany Soto,434567,4,3,5,False,2016-08-12,Stolen,2B,2016,2017,28.4
58,1B,2B,Stolen Base 2B,608070,José Ramírez,572140,Tyler Skaggs,446386,Brandon Guyer,L,Geovany Soto,434567,7,3,5,False,2016-08-12,Stolen,2B,2016,2017,28.4
59,1B,2B,Stolen Base 2B,596019,Francisco Lindor,500610,Deolis Guerra,435063,Mike Napoli,R,Geovany Soto,434567,9,3,6,False,2016-08-12,Stolen,2B,2016,2017,28.4
60,2B,3B,Stolen Base 2B,596019,Francisco Lindor,500610,Deolis Guerra,435063,Mike Napoli,R,Geovany Soto,434567,9,3,6,False,2016-08-12,Stolen,2B,2016,2017,28.4
61,1B,2B,Stolen Base 2B,545341,Randal Grichuk,533167,Matt Shoemaker,649557,Aledmys Díaz,R,Geovany Soto,434567,0,4,4,True,2016-05-11,Stolen,2B,2016,2017,28.4
62,1B,,Caught Stealing 2B,523253,Logan Forsythe,501625,Jose Alvarez,543543,Brad Miller,L,Geovany Soto,434567,1,3,7,True,2016-05-08,Caught,2B,2016,2017,28.4
63,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,450308,Jered Weaver,474233,Hank Conger,R,Geovany Soto,434567,0,0,5,True,2016-05-07,Stolen,2B,2016,2017,28.4
64,2B,3B,Stolen Base 3B,595281,Kevin Kiermaier,450308,Jered Weaver,523253,Logan Forsythe,R,Geovany Soto,434567,0,0,5,True,2016-05-07,Stolen,3B,2016,2017,28.4
65,1B,,Caught Stealing 2B,502100,Alex Presley,592091,A.J. Achter,542340,Jonathan Villar,R,Geovany Soto,434567,8,4,8,False,2016-05-02,Caught,2B,2016,2017,28.4
66,1B,2B,Stolen Base 2B,542340,Jonathan Villar,592091,A.J. Achter,570717,Ramón Flores,R,Geovany Soto,434567,8,4,8,False,2016-05-02,Stolen,2B,2016,2017,28.4
67,1B,2B,Stolen Base 2B,592261,Delino DeShields,572070,Garrett Richards,596059,Rougned Odor,R,Geovany Soto,434567,4,1,4,False,2016-05-01,Stolen,2B,2016,2017,28.4
68,1B,2B,Stolen Base 2B,435622,Ian Desmond,657670,Greg Mahle,519048,Mitch Moreland,L,Geovany Soto,434567,4,4,5,False,2016-05-01,Stolen,2B,2016,2017,28.4
69,1B,,Caught Stealing 2B,596059,Rougned Odor,477569,Fernando Salas,134181,Adrian Beltré,R,Geovany Soto,434567,4,5,7,False,2016-05-01,Caught,2B,2016,2017,28.4
70,1B,2B,Stolen Base 2B,493114,Norichika Aoki,474284,Cory Rasmus,452234,Seth Smith,R,Geovany Soto,434567,4,9,9,True,2016-04-24,Stolen,2B,2016,2017,28.4
71,1B,2B,Stolen Base 2B,594809,Adam Eaton,572070,Garrett Richards,573135,Tyler Saladino,R,Geovany Soto,434567,1,0,3,False,2016-04-20,Stolen,2B,2016,2017,28.4
72,1B,,Caught Stealing 2B,543434,Brett Lawrie,572070,Garrett Richards,543742,Jerry Sands,R,Geovany Soto,434567,1,0,4,False,2016-04-20,Caught,2B,2016,2017,28.4
73,1B,2B,Stolen Base 2B,453943,Todd Frazier,572070,Garrett Richards,466320,Melky Cabrera,R,Geovany Soto,434567,2,0,6,False,2016-04-20,Stolen,2B,2016,2017,28.4
74,1B,2B,Stolen Base 2B,543434,Brett Lawrie,572070,Garrett Richards,543742,Jerry Sands,R,Geovany Soto,434567,2,0,6,False,2016-04-20,Stolen,2B,2016,2017,28.4
75,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,450308,Jered Weaver,572821,Brian Dozier,R,Geovany Soto,434567,2,4,2,False,2016-04-16,Stolen,2B,2016,2017,28.4
76,1B,2B,Stolen Base 2B,572821,Brian Dozier,450308,Jered Weaver,408045,Joe Mauer,R,Geovany Soto,434567,3,4,5,False,2016-04-16,Stolen,2B,2016,2017,28.4
77,1B,2B,Stolen Base 2B,542993,Billy Burns,502327,Héctor Santiago,572033,Josh Phegley,L,Geovany Soto,434567,0,0,1,False,2016-04-12,Stolen,2B,2016,2017,28.4
78,2B,3B,Stolen Base 3B,542993,Billy Burns,502327,Héctor Santiago,502210,Josh Reddick,L,Geovany Soto,434567,3,1,3,False,2016-04-12,Stolen,3B,2016,2017,28.4
79,1B,2B,Stolen Base 2B,435622,Ian Desmond,450308,Jered Weaver,592407,Bryan Holaday,R,Geovany Soto,434567,2,0,4,True,2016-04-10,Stolen,2B,2016,2017,28.4
80,1B,,Caught Stealing 2B,408307,Carl Crawford,502327,Héctor Santiago,592626,Joc Pederson,L,Geovany Soto,434567,0,0,2,False,2016-04-01,Caught,2B,2016,2017,28.4
81,1B,2B,Stolen Base 2B,475100,Scott Van Slyke,434718,Huston Street,571771,Enrique Hernández,R,Geovany Soto,434567,1,5,8,False,2016-04-01,Stolen,2B,2016,2017,28.4
82,1B,2B,Stolen Base 2B,501659,Abraham Almonte,450308,Jered Weaver,547379,Roberto Pérez,R,Geovany Soto,434567,1,2,2,False,2016-08-14,Stolen,2B,2016,2017,28.4
83,1B,2B,Stolen Base 2B,608070,José Ramírez,450308,Jered Weaver,571980,Tyler Naquin,R,Geovany Soto,434567,4,4,6,False,2016-08-14,Stolen,2B,2016,2017,28.4
84,1B,2B,Stolen Base 2B,434658,Rajai Davis,572140,Tyler Skaggs,543401,Jason Kipnis,L,Geovany Soto,434567,1,2,1,False,2016-08-12,Stolen,2B,2016,2017,28.4
85,2B,3B,Stolen Base 3B,434658,Rajai Davis,572140,Tyler Skaggs,543401,Jason Kipnis,L,Geovany Soto,434567,1,2,1,False,2016-08-12,Stolen,3B,2016,2017,28.4
86,1B,2B,Stolen Base 2B,543401,Jason Kipnis,572140,Tyler Skaggs,608070,José Ramírez,L,Geovany Soto,434567,1,2,1,False,2016-08-12,Stolen,2B,2016,2017,28.4
87,1B,2B,Stolen Base 2B,608070,José Ramírez,572140,Tyler Skaggs,446386,Brandon Guyer,L,Geovany Soto,434567,2,3,4,False,2016-08-12,Stolen,2B,2016,2017,28.4
88,2B,3B,Stolen Base 3B,608070,José Ramírez,572140,Tyler Skaggs,501659,Abraham Almonte,L,Geovany Soto,434567,3,3,4,False,2016-08-12,Stolen,3B,2016,2017,28.4
89,1B,2B,Stolen Base 2B,434658,Rajai Davis,572140,Tyler Skaggs,543401,Jason Kipnis,L,Geovany Soto,434567,4,3,5,False,2016-08-12,Stolen,2B,2016,2017,28.4
90,1B,2B,Stolen Base 2B,608070,José Ramírez,572140,Tyler Skaggs,446386,Brandon Guyer,L,Geovany Soto,434567,7,3,5,False,2016-08-12,Stolen,2B,2016,2017,28.4
91,1B,2B,Stolen Base 2B,596019,Francisco Lindor,500610,Deolis Guerra,435063,Mike Napoli,R,Geovany Soto,434567,9,3,6,False,2016-08-12,Stolen,2B,2016,2017,28.4
92,2B,3B,Stolen Base 2B,596019,Francisco Lindor,500610,Deolis Guerra,435063,Mike Napoli,R,Geovany Soto,434567,9,3,6,False,2016-08-12,Stolen,2B,2016,2017,28.4
93,1B,2B,Stolen Base 2B,545341,Randal Grichuk,533167,Matt Shoemaker,649557,Aledmys Díaz,R,Geovany Soto,434567,0,4,4,True,2016-05-11,Stolen,2B,2016,2017,28.4
94,1B,,Caught Stealing 2B,523253,Logan Forsythe,501625,Jose Alvarez,543543,Brad Miller,L,Geovany Soto,434567,1,3,7,True,2016-05-08,Caught,2B,2016,2017,28.4
95,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,450308,Jered Weaver,474233,Hank Conger,R,Geovany Soto,434567,0,0,5,True,2016-05-07,Stolen,2B,2016,2017,28.4
96,2B,3B,Stolen Base 3B,595281,Kevin Kiermaier,450308,Jered Weaver,523253,Logan Forsythe,R,Geovany Soto,434567,0,0,5,True,2016-05-07,Stolen,3B,2016,2017,28.4
97,1B,,Caught Stealing 2B,502100,Alex Presley,592091,A.J. Achter,542340,Jonathan Villar,R,Geovany Soto,434567,8,4,8,False,2016-05-02,Caught,2B,2016,2017,28.4
98,1B,2B,Stolen Base 2B,542340,Jonathan Villar,592091,A.J. Achter,570717,Ramón Flores,R,Geovany Soto,434567,8,4,8,False,2016-05-02,Stolen,2B,2016,2017,28.4
99,1B,2B,Stolen Base 2B,592261,Delino DeShields,572070,Garrett Richards,596059,Rougned Odor,R,Geovany Soto,434567,4,1,4,False,2016-05-01,Stolen,2B,2016,2017,28.4
100,1B,2B,Stolen Base 2B,435622,Ian Desmond,657670,Greg Mahle,519048,Mitch Moreland,L,Geovany Soto,434567,4,4,5,False,2016-05-01,Stolen,2B,2016,2017,28.4
101,1B,,Caught Stealing 2B,596059,Rougned Odor,477569,Fernando Salas,134181,Adrian Beltré,R,Geovany Soto,434567,4,5,7,False,2016-05-01,Caught,2B,2016,2017,28.4
102,1B,2B,Stolen Base 2B,493114,Norichika Aoki,474284,Cory Rasmus,452234,Seth Smith,R,Geovany Soto,434567,4,9,9,True,2016-04-24,Stolen,2B,2016,2017,28.4
103,1B,2B,Stolen Base 2B,594809,Adam Eaton,572070,Garrett Richards,573135,Tyler Saladino,R,Geovany Soto,434567,1,0,3,False,2016-04-20,Stolen,2B,2016,2017,28.4
104,1B,,Caught Stealing 2B,543434,Brett Lawrie,572070,Garrett Richards,543742,Jerry Sands,R,Geovany Soto,434567,1,0,4,False,2016-04-20,Caught,2B,2016,2017,28.4
105,1B,2B,Stolen Base 2B,453943,Todd Frazier,572070,Garrett Richards,466320,Melky Cabrera,R,Geovany Soto,434567,2,0,6,False,2016-04-20,Stolen,2B,2016,2017,28.4
106,1B,2B,Stolen Base 2B,543434,Brett Lawrie,572070,Garrett Richards,543742,Jerry Sands,R,Geovany Soto,434567,2,0,6,False,2016-04-20,Stolen,2B,2016,2017,28.4
107,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,450308,Jered Weaver,572821,Brian Dozier,R,Geovany Soto,434567,2,4,2,False,2016-04-16,Stolen,2B,2016,2017,28.4
108,1B,2B,Stolen Base 2B,572821,Brian Dozier,450308,Jered Weaver,408045,Joe Mauer,R,Geovany Soto,434567,3,4,5,False,2016-04-16,Stolen,2B,2016,2017,28.4
109,1B,2B,Stolen Base 2B,542993,Billy Burns,502327,Héctor Santiago,572033,Josh Phegley,L,Geovany Soto,434567,0,0,1,False,2016-04-12,Stolen,2B,2016,2017,28.4
110,2B,3B,Stolen Base 3B,542993,Billy Burns,502327,Héctor Santiago,502210,Josh Reddick,L,Geovany Soto,434567,3,1,3,False,2016-04-12,Stolen,3B,2016,2017,28.4
111,1B,2B,Stolen Base 2B,435622,Ian Desmond,450308,Jered Weaver,592407,Bryan Holaday,R,Geovany Soto,434567,2,0,4,True,2016-04-10,Stolen,2B,2016,2017,28.4
112,1B,,Caught Stealing 2B,408307,Carl Crawford,502327,Héctor Santiago,592626,Joc Pederson,L,Geovany Soto,434567,0,0,2,False,2016-04-01,Caught,2B,2016,2017,28.4
113,1B,2B,Stolen Base 2B,475100,Scott Van Slyke,434718,Huston Street,571771,Enrique Hernández,R,Geovany Soto,434567,1,5,8,False,2016-04-01,Stolen,2B,2016,2017,28.4
