,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
4101,1B,,Caught Stealing 2B,605119,Brian Anderson,663855,Jordan Hicks,668930,Brice Turang,R,Willson Contreras,575929,4,0,7,False,2023-04-07,Caught,2B
1586,1B,2B,Stolen Base 2B,605119,Brian Anderson,605156,Aaron Brooks,607732,Jacob Stallings,R,Yadier Molina,425877,3,0,7,False,2022-04-21,Stolen,2B
2455,1B,2B,Stolen Base 2B,605119,Brian Anderson,661269,Vladimir Gutierrez,656577,Alex Jackson,R,Tucker Barnhart,571466,5,1,3,False,2021-08-28,Stolen,2B
2949,1B,2B,Stolen Base 2B,605119,Brian Anderson,641632,Conner Greene,506702,Sandy León,R,Pedro Severino,600474,3,7,9,True,2021-07-27,Stolen,2B
3989,1B,2B,Stolen Base 2B,605119,Brian Anderson,571735,David Hale,595453,Chad Wallach,R,Andrew Knapp,595284,0,0,2,True,2021-05-20,Stolen,2B
4042,1B,2B,Stolen Base 2B,605119,Brian Anderson,519076,Jimmy Nelson,595453,Chad Wallach,R,Austin Barnes,605131,0,0,2,True,2021-05-16,Stolen,2B
4166,1B,2B,Stolen Base 2B,605119,Brian Anderson,623352,Josh Hader,643265,Garrett Cooper,L,Manny Piña,444489,2,6,9,False,2021-05-08,Stolen,2B
5221,1B,2B,Caught Stealing 3B,605119,Brian Anderson,607192,Tyler Glasnow,650331,Lewin Díaz,R,Kevan Smith,607345,1,3,3,True,2020-09-06,Caught,3B
7026,1B,2B,Stolen Base 2B,605119,Brian Anderson,489265,Sergio Romo,445988,Martín Prado,R,Mitch Garver,641598,1,2,8,False,2019-07-30,Stolen,2B
7879,1B,2B,Stolen Base 2B,605119,Brian Anderson,605288,Adrian Houser,516770,Starlin Castro,R,Yasmani Grandal,518735,1,6,5,True,2019-06-05,Stolen,2B
7930,1B,,Caught Stealing 2B,605119,Brian Anderson,476589,Adam Warren,445988,Martín Prado,R,Austin Hedges,595978,3,7,7,True,2019-06-01,Caught,2B
8637,1B,2B,Stolen Base 2B,605119,Brian Anderson,434671,Aníbal Sánchez,595751,Jorge Alfaro,R,Kurt Suzuki,435559,1,1,3,False,2019-04-19,Stolen,2B
8734,1B,2B,Stolen Base 2B,605119,Brian Anderson,592826,Vince Velasquez,435522,Neil Walker,R,Andrew Knapp,595284,0,1,4,False,2019-04-14,Stolen,2B
8753,1B,2B,Stolen Base 2B,605119,Brian Anderson,621107,Zach Eflin,435522,Neil Walker,R,J.T. Realmuto,592663,0,0,1,False,2019-04-13,Stolen,2B
203,1B,2B,Stolen Base 2B,605119,Brian Anderson,608638,JT Chargois,457727,Cameron Maybin,R,Yasmani Grandal,518735,1,1,8,True,2018-04-23,Stolen,2B
4493,2B,3B,Stolen Base 3B,605119,Brian Anderson,669461,Matthew Liberatore,668930,Brice Turang,L,Iván Herrera,671056,2,2,7,False,2023-09-27,Stolen,3B
7775,1B,,Caught Stealing 2B,605119,Brian Anderson,596001,Jakob Junis,668930,Brice Turang,R,Blake Sabol,666165,2,5,6,True,2023-05-07,Caught,2B
7826,1B,,Caught Stealing 2B,605119,Brian Anderson,640455,Sean Manaea,572228,Luke Voit,L,Joey Bart,663698,0,2,1,True,2023-05-05,Caught,2B
8515,1B,,Caught Stealing 2B,605119,Brian Anderson,663855,Jordan Hicks,668930,Brice Turang,R,Willson Contreras,575929,4,0,7,False,2023-04-07,Caught,2B
2180,1B,,Caught Stealing 2B,605119,Brian Anderson,605222,Jake Esch,400085,Ichiro Suzuki,R,Brandon Bantz,572702,3,5,3,True,2015-04-04,Caught,2B
