,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
3404,1B,2B,Stolen Base 2B,621043,Carlos Correa,476454,Dellin Betances,458675,Colby Rasmus,R,Brian McCann,435263,2,3,8,True,2016-04-04,Stolen,2B
376,1B,2B,Stolen Base 2B,621043,Carlos Correa,608665,Kendall Graveman,608324,Alex Bregman,R,Dustin Garneau,572863,1,1,6,True,2017-09-10,Stolen,2B
405,1B,,Caught Stealing 2B,621043,Carlos Correa,596043,Daniel Mengden,493329,Yuli Gurriel,R,Bruce Maxwell,622194,0,0,2,True,2017-09-09,Caught,2B
509,1B,2B,Stolen Base 2B,621043,Carlos Correa,623167,Chris Flexen,502210,Josh Reddick,R,Kevin Plawecki,608700,3,4,3,False,2017-09-03,Stolen,2B
3123,1B,,Caught Stealing 2B,621043,Carlos Correa,596043,Daniel Mengden,493329,Yuli Gurriel,R,Bruce Maxwell,622194,0,0,2,True,2017-04-16,Caught,2B
3716,1B,2B,Stolen Base 2B,621043,Carlos Correa,656186,Dan Altavilla,594828,Evan Gattis,R,Mike Zunino,572287,0,6,6,True,2016-09-16,Stolen,2B
3915,1B,2B,Stolen Base 2B,621043,Carlos Correa,543766,Bryan Shaw,594828,Evan Gattis,R,Roberto Pérez,547379,2,5,7,True,2016-09-05,Stolen,2B
4197,1B,2B,Stolen Base 2B,621043,Carlos Correa,451596,Yovani Gallardo,594828,Evan Gattis,R,Francisco Peña,506747,0,0,4,True,2016-08-21,Stolen,2B
4862,1B,2B,Stolen Base 2B,621043,Carlos Correa,543056,Danny Coulombe,472528,Luis Valbuena,L,Stephen Vogt,519390,0,3,7,True,2016-07-20,Stolen,2B
4873,1B,2B,Stolen Base 2B,621043,Carlos Correa,592614,Dillon Overton,472528,Luis Valbuena,L,Matt McBride,473724,0,0,1,True,2016-07-19,Stolen,2B
5809,2B,,Caught Stealing 3B,621043,Carlos Correa,474699,Vance Worley,594828,Evan Gattis,R,Matt Wieters,446308,4,3,8,False,2016-05-25,Caught,3B
5909,1B,2B,Stolen Base 2B,621043,Carlos Correa,407890,Colby Lewis,458675,Colby Rasmus,R,Bobby Wilson,435064,0,2,4,False,2016-05-20,Stolen,2B
5952,1B,2B,Stolen Base 2B,621043,Carlos Correa,502009,Mat Latos,594828,Evan Gattis,R,Alex Avila,488671,0,1,1,True,2016-05-18,Stolen,2B
5982,1B,2B,Stolen Base 2B,621043,Carlos Correa,607074,Carlos Rodón,594828,Evan Gattis,L,Alex Avila,488671,1,2,5,True,2016-05-17,Stolen,2B
6050,1B,,Caught Stealing 2B,621043,Carlos Correa,547749,Junichi Tazawa,458675,Colby Rasmus,R,Christian Vázquez,543877,4,5,9,True,2016-05-14,Caught,2B
6156,1B,2B,Stolen Base 2B,621043,Carlos Correa,547874,Hisashi Iwakuma,458675,Colby Rasmus,R,Steve Clevenger,502182,2,0,3,False,2016-05-08,Stolen,2B
6315,1B,2B,Stolen Base 2B,621043,Carlos Correa,640455,Sean Manaea,594828,Evan Gattis,L,Stephen Vogt,519390,2,1,4,True,2016-04-29,Stolen,2B
6384,1B,2B,Stolen Base 2B,621043,Carlos Correa,407908,Joel Peralta,458675,Colby Rasmus,R,Chris Iannetta,455104,3,2,8,True,2016-04-25,Stolen,2B
6804,1B,2B,Stolen Base 2B,621043,Carlos Correa,547888,Masahiro Tanaka,458675,Colby Rasmus,R,Brian McCann,435263,2,1,4,True,2016-04-05,Stolen,2B
6806,1B,2B,Stolen Base 2B,621043,Carlos Correa,476454,Dellin Betances,458675,Colby Rasmus,R,Brian McCann,435263,2,3,8,True,2016-04-05,Stolen,2B
6809,1B,2B,Stolen Base 2B,621043,Carlos Correa,547888,Masahiro Tanaka,458675,Colby Rasmus,R,Brian McCann,435263,2,1,4,True,2016-04-04,Stolen,2B
6811,1B,2B,Stolen Base 2B,621043,Carlos Correa,476454,Dellin Betances,458675,Colby Rasmus,R,Brian McCann,435263,2,3,8,True,2016-04-04,Stolen,2B
