,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x.3,Sprint_x.3,Current_Year_y.3,Sprint_y.3,Current_Year,Sprint
14,14,14,14,14,14,14,14,14,1B,2B,Stolen Base 2B,594807,Adam Duvall,676265,Cory Abbott,500743,Miguel Rojas,R,Jose Lobaton,446653,0,6,5,True,2021-06-19,Stolen,2B,2021,2022,28.5,2022,28.5,2022,28.5,2022,28.5,2022,28.5,2022,28.5,2022,28.5,2022,28.5,2022,28.5
15,15,15,15,15,15,15,15,15,1B,2B,Stolen Base 2B,542340,Jonathan Villar,476594,Robert Stock,596019,Francisco Lindor,R,Jose Lobaton,446653,0,0,1,False,2021-06-16,Stolen,2B,2021,2022,28.5,2022,28.5,2022,28.5,2022,28.5,2022,28.5,2022,28.5,2022,28.5,2022,28.5,2022,28.5
16,16,16,16,16,16,16,16,16,1B,2B,Stolen Base 2B,596115,Trevor Story,554430,Zack Wheeler,435622,Ian Desmond,R,Jose Lobaton,446653,2,6,3,True,2018-05-04,Stolen,2B,2018,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1
17,17,17,17,17,17,17,17,17,2B,3B,Stolen Base 3B,517369,José Pirela,450306,Jason Vargas,622534,Manuel Margot,L,Jose Lobaton,446653,4,0,3,False,2018-04-28,Stolen,3B,2018,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1
18,18,18,18,18,18,18,18,18,1B,2B,Stolen Base 2B,520471,Freddy Galvis,450306,Jason Vargas,622534,Manuel Margot,L,Jose Lobaton,446653,4,0,3,False,2018-04-28,Stolen,2B,2018,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1
19,19,19,19,19,19,19,19,19,1B,,Caught Stealing 2B,614173,Franchy Cordero,594798,Jacob deGrom,517369,José Pirela,R,Jose Lobaton,446653,0,1,2,False,2018-04-27,Caught,2B,2018,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1
20,20,20,20,20,20,20,20,20,1B,,Caught Stealing 2B,502054,Tommy Pham,592789,Noah Syndergaard,500874,José A. Martínez,R,Jose Lobaton,446653,0,1,4,False,2018-04-26,Caught,2B,2018,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1
21,21,21,21,21,21,21,21,21,1B,2B,Stolen Base 2B,542255,Ender Inciarte,594798,Jacob deGrom,645277,Ozzie Albies,R,Jose Lobaton,446653,0,0,6,False,2018-04-21,Stolen,2B,2018,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1
22,22,22,22,22,22,22,22,22,2B,,Caught Stealing 3B,542255,Ender Inciarte,594798,Jacob deGrom,645277,Ozzie Albies,R,Jose Lobaton,446653,0,0,6,False,2018-04-21,Caught,3B,2018,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1
23,23,23,23,23,23,23,23,23,1B,2B,Stolen Base 2B,621020,Dansby Swanson,594798,Jacob deGrom,542208,Carlos Pérez,R,Jose Lobaton,446653,0,0,7,False,2018-04-21,Stolen,2B,2018,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1
24,24,24,24,24,24,24,24,24,1B,2B,Stolen Base 2B,501213,Moisés Sierra,554430,Zack Wheeler,572191,Michael A. Taylor,R,Jose Lobaton,446653,0,1,4,True,2018-04-17,Stolen,2B,2018,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1
25,25,25,25,25,25,25,25,25,1B,2B,Stolen Base 2B,607208,Trea Turner,607229,Robert Gsellman,435062,Howie Kendrick,R,Jose Lobaton,446653,2,3,7,True,2018-04-17,Stolen,2B,2018,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1
26,26,26,26,26,26,26,26,26,1B,2B,Stolen Base 2B,572191,Michael A. Taylor,607229,Robert Gsellman,594694,Wilmer Difo,R,Jose Lobaton,446653,2,4,8,True,2018-04-17,Stolen,2B,2018,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1
27,27,27,27,27,27,27,27,27,1B,2B,Stolen Base 2B,594694,Wilmer Difo,594798,Jacob deGrom,476451,Jeremy Hellickson,R,Jose Lobaton,446653,2,1,5,True,2018-04-16,Stolen,2B,2018,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1
28,28,28,28,28,28,28,28,28,1B,2B,Stolen Base 2B,607208,Trea Turner,594798,Jacob deGrom,547180,Bryce Harper,R,Jose Lobaton,446653,2,1,6,True,2018-04-16,Stolen,2B,2018,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1
29,29,29,29,29,29,29,29,29,2B,3B,Stolen Base 3B,541650,Hernán Pérez,592789,Noah Syndergaard,542908,Jett Bandy,R,Jose Lobaton,446653,1,0,5,True,2018-04-15,Stolen,3B,2018,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1
30,30,30,30,30,30,30,30,30,1B,2B,Stolen Base 2B,542340,Jonathan Villar,544727,Jeurys Familia,542583,Jesús Aguilar,R,Jose Lobaton,446653,2,2,9,True,2018-04-15,Stolen,2B,2018,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1
31,31,31,31,31,31,31,31,31,1B,2B,Stolen Base 2B,460075,Ryan Braun,518774,Matt Harvey,543768,Travis Shaw,R,Jose Lobaton,446653,0,4,5,True,2018-04-14,Stolen,2B,2018,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1
32,32,32,32,32,32,32,32,32,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,571927,Steven Matz,460075,Ryan Braun,L,Jose Lobaton,446653,0,0,1,True,2018-04-13,Stolen,2B,2018,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1,2019,28.1
33,33,33,33,33,33,33,33,33,1B,2B,Stolen Base 2B,516782,Starling Marte,429719,Edwin Jackson,457705,Andrew McCutchen,R,Jose Lobaton,446653,1,2,3,True,2017-09-28,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
34,34,34,34,34,34,34,34,34,1B,2B,Stolen Base 2B,408314,José Reyes,453286,Max Scherzer,607043,Brandon Nimmo,R,Jose Lobaton,446653,1,2,4,False,2017-09-24,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
35,35,35,35,35,35,35,35,35,2B,3B,Stolen Base 3B,408314,José Reyes,453286,Max Scherzer,642086,Dominic Smith,R,Jose Lobaton,446653,1,2,4,False,2017-09-24,Stolen,3B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
36,36,36,36,36,36,36,36,36,1B,2B,Stolen Base 2B,570267,Domingo Santana,544836,Enny Romero,542979,Keon Broxton,L,Jose Lobaton,446653,5,0,6,False,2017-09-03,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
37,37,37,37,37,37,37,37,37,1B,,Caught Stealing 2B,543829,Dee Strange-Gordon,544931,Stephen Strasburg,592885,Christian Yelich,R,Jose Lobaton,446653,0,0,1,True,2017-08-30,Caught,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
38,38,38,38,38,38,38,38,38,1B,2B,Stolen Base 2B,408314,José Reyes,543699,Tanner Roark,501571,Juan Lagares,R,Jose Lobaton,446653,0,0,3,True,2017-08-27,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
39,39,39,39,39,39,39,39,39,1B,2B,Stolen Base 2B,607043,Brandon Nimmo,430599,Joe Blanton,501571,Juan Lagares,R,Jose Lobaton,446653,1,4,9,True,2017-08-25,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
40,40,40,40,40,40,40,40,40,1B,2B,Stolen Base 2B,501571,Juan Lagares,430599,Joe Blanton,608703,Matt Reynolds,R,Jose Lobaton,446653,1,4,9,True,2017-08-25,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
41,41,41,41,41,41,41,41,41,2B,3B,Stolen Base 3B,501571,Juan Lagares,430599,Joe Blanton,608703,Matt Reynolds,R,Jose Lobaton,446653,1,4,9,True,2017-08-25,Stolen,3B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
42,42,42,42,42,42,42,42,42,1B,,Caught Stealing 2B,641319,Carlos Asuaje,544931,Stephen Strasburg,517369,José Pirela,R,Jose Lobaton,446653,2,1,6,False,2017-08-19,Caught,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
43,43,43,43,43,43,43,43,43,1B,2B,Stolen Base 2B,491676,Gorkys Hernández,595918,A.J. Cole,608717,Chris Stratton,R,Jose Lobaton,446653,0,3,4,True,2017-08-13,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
44,44,44,44,44,44,44,44,44,1B,2B,Stolen Base 2B,624507,Ryder Jones,594840,Matt Grace,491676,Gorkys Hernández,L,Jose Lobaton,446653,0,4,8,True,2017-08-13,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
45,45,45,45,45,45,45,45,45,1B,2B,Stolen Base 2B,595879,Javier Báez,429719,Edwin Jackson,656941,Kyle Schwarber,R,Jose Lobaton,446653,4,3,5,False,2017-08-05,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
46,46,46,46,46,46,46,46,46,1B,2B,Stolen Base 2B,664023,Ian Happ,458006,Matt Albers,445055,Jon Jay,R,Jose Lobaton,446653,7,3,7,False,2017-08-05,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
47,47,47,47,47,47,47,47,47,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,595918,A.J. Cole,592885,Christian Yelich,R,Jose Lobaton,446653,1,0,3,False,2017-08-02,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
48,48,48,48,48,48,48,48,48,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,544836,Enny Romero,519317,Giancarlo Stanton,L,Jose Lobaton,446653,6,0,6,False,2017-08-02,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
49,49,49,49,49,49,49,49,49,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,430599,Joe Blanton,571448,Nolan Arenado,R,Jose Lobaton,446653,5,9,8,True,2017-07-30,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
50,50,50,50,50,50,50,50,50,1B,2B,Stolen Base 2B,453923,Grégor Blanco,544836,Enny Romero,572041,AJ Pollock,L,Jose Lobaton,446653,2,5,6,False,2017-07-23,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
51,51,51,51,51,51,51,51,51,1B,2B,Stolen Base 2B,408314,José Reyes,543699,Tanner Roark,501571,Juan Lagares,R,Jose Lobaton,446653,0,0,3,True,2017-07-05,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
52,52,52,52,52,52,52,52,52,1B,,Caught Stealing 2B,462101,Elvis Andrus,461829,Gio González,134181,Adrian Beltré,L,Jose Lobaton,446653,0,0,1,True,2017-06-10,Caught,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
53,53,53,53,53,53,53,53,53,2B,3B,Stolen Base 3B,592261,Delino DeShields,461829,Gio González,462101,Elvis Andrus,L,Jose Lobaton,446653,0,1,4,True,2017-06-10,Stolen,3B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
54,54,54,54,54,54,54,54,54,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,461829,Gio González,462101,Elvis Andrus,L,Jose Lobaton,446653,0,1,4,True,2017-06-10,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
55,55,55,55,55,55,55,55,55,2B,3B,Stolen Base 3B,592261,Delino DeShields,461829,Gio González,462101,Elvis Andrus,L,Jose Lobaton,446653,0,1,6,True,2017-06-10,Stolen,3B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
56,56,56,56,56,56,56,56,56,1B,2B,Stolen Base 2B,134181,Adrian Beltré,458006,Matt Albers,596059,Rougned Odor,R,Jose Lobaton,446653,3,1,7,True,2017-06-10,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
57,57,57,57,57,57,57,57,57,1B,2B,Stolen Base 2B,462101,Elvis Andrus,606983,Koda Glover,134181,Adrian Beltré,R,Jose Lobaton,446653,3,2,9,True,2017-06-10,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
58,58,58,58,58,58,58,58,58,1B,,Caught Stealing 2B,408236,Adrián González,544836,Enny Romero,518735,Yasmani Grandal,L,Jose Lobaton,446653,2,1,8,False,2017-06-07,Caught,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
59,59,59,59,59,59,59,59,59,1B,2B,Stolen Base 2B,571976,Wil Myers,605452,Joe Ross,572114,Ryan Schimpf,R,Jose Lobaton,446653,0,2,1,True,2017-05-28,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
60,60,60,60,60,60,60,60,60,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,545363,Jacob Turner,620443,Luis Torrens,R,Jose Lobaton,446653,2,5,5,True,2017-05-28,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
61,61,61,61,61,61,61,61,61,1B,2B,Stolen Base 2B,592669,Hunter Renfroe,544836,Enny Romero,614173,Franchy Cordero,L,Jose Lobaton,446653,3,5,9,True,2017-05-28,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
62,62,62,62,62,62,62,62,62,1B,,Caught Stealing 2B,516416,Jean Segura,461829,Gio González,628338,Guillermo Heredia,L,Jose Lobaton,446653,0,0,1,True,2017-05-25,Caught,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
63,63,63,63,63,63,63,63,63,2B,3B,Stolen Base 3B,457705,Andrew McCutchen,545363,Jacob Turner,605137,Josh Bell,R,Jose Lobaton,446653,3,0,6,False,2017-05-17,Stolen,3B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
64,64,64,64,64,64,64,64,64,1B,2B,Stolen Base 2B,457705,Andrew McCutchen,458006,Matt Albers,501896,David Freese,R,Jose Lobaton,446653,5,1,7,False,2017-05-17,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
65,65,65,65,65,65,65,65,65,1B,2B,Stolen Base 2B,546318,Odúbel Herrera,453286,Max Scherzer,571437,Aaron Altherr,R,Jose Lobaton,446653,0,0,1,True,2017-05-14,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
66,66,66,66,66,66,66,66,66,1B,2B,Stolen Base 2B,546318,Odúbel Herrera,453286,Max Scherzer,571437,Aaron Altherr,R,Jose Lobaton,446653,0,0,1,True,2017-05-12,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
67,67,67,67,67,67,67,67,67,1B,2B,Stolen Base 2B,572041,AJ Pollock,543699,Tanner Roark,572008,Chris Owings,R,Jose Lobaton,446653,0,0,1,True,2017-05-02,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
68,68,68,68,68,68,68,68,68,1B,,Caught Stealing 2B,502671,Paul Goldschmidt,543699,Tanner Roark,571875,Jake Lamb,R,Jose Lobaton,446653,0,1,1,True,2017-05-02,Caught,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
69,69,69,69,69,69,69,69,69,1B,2B,Stolen Base 2B,572008,Chris Owings,543699,Tanner Roark,502671,Paul Goldschmidt,R,Jose Lobaton,446653,1,1,3,True,2017-05-02,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
70,70,70,70,70,70,70,70,70,2B,3B,Stolen Base 3B,502671,Paul Goldschmidt,430599,Joe Blanton,455104,Chris Iannetta,R,Jose Lobaton,446653,3,6,9,True,2017-05-02,Stolen,3B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
71,71,71,71,71,71,71,71,71,1B,2B,Stolen Base 2B,571875,Jake Lamb,430599,Joe Blanton,455104,Chris Iannetta,R,Jose Lobaton,446653,3,6,9,True,2017-05-02,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
72,72,72,72,72,72,72,72,72,1B,2B,Stolen Base 2B,624424,Michael Conforto,544931,Stephen Strasburg,435522,Neil Walker,R,Jose Lobaton,446653,0,0,1,True,2017-04-29,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
73,73,73,73,73,73,73,73,73,1B,2B,Stolen Base 2B,520471,Freddy Galvis,430599,Joe Blanton,595426,Brock Stassi,R,Jose Lobaton,446653,2,2,8,True,2017-04-15,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
74,74,74,74,74,74,74,74,74,1B,,Caught Stealing 2B,546318,Odúbel Herrera,544931,Stephen Strasburg,596748,Maikel Franco,R,Jose Lobaton,446653,0,0,1,False,2017-04-09,Caught,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
75,75,75,75,75,75,75,75,75,1B,2B,Stolen Base 2B,571830,Tommy Joseph,544931,Stephen Strasburg,595284,Andrew Knapp,R,Jose Lobaton,446653,0,0,2,False,2017-04-09,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
76,76,76,76,76,76,76,76,76,1B,2B,Stolen Base 2B,516782,Starling Marte,429719,Edwin Jackson,457705,Andrew McCutchen,R,Jose Lobaton,446653,1,2,3,True,2017-09-28,Stolen,2B,2017,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4,2018,28.4
