,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint,Current_Year_y,Arm_Strength,Exchange
60,60,1B,,Caught Stealing 2B,677951,Bobby Witt Jr.,657376,Clarke Schmidt,521692,Salvador Perez,R,Kyle Higashioka,543309,2,0,3,False,2023-09-30,Caught,2B,2023,2024,29.8,2024, 76.4, 0.61
61,61,1B,2B,Caught Stealing 2B,669004,MJ Melendez,593423,Frankie Montas,676369,Nelson Velázquez,R,Kyle Higashioka,543309,2,2,5,False,2023-09-30,Caught,2B,2023,2024,29.8,2024, 76.4, 0.61
62,62,1B,2B,Stolen Base 2B,681481,Kerry Carpenter,607074,Carlos Rodón,663527,Tyler Nevin,L,Kyle Higashioka,543309,1,5,4,True,2023-09-07,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
63,63,1B,2B,Stolen Base 2B,681481,Kerry Carpenter,657376,Clarke Schmidt,678009,Parker Meadows,R,Kyle Higashioka,543309,0,0,4,False,2023-08-31,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
64,64,2B,3B,Stolen Base 3B,678009,Parker Meadows,656061,Albert Abreu,670097,Zack Short,R,Kyle Higashioka,543309,3,0,8,False,2023-08-31,Stolen,3B,2023,2024,29.8,2024, 76.4, 0.61
65,65,1B,2B,Stolen Base 2B,668227,Randy Arozarena,607074,Carlos Rodón,664040,Brandon Lowe,L,Kyle Higashioka,543309,2,0,1,False,2023-08-27,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
66,66,1B,2B,Stolen Base 2B,623912,Harold Ramírez,593974,Wandy Peralta,664040,Brandon Lowe,L,Kyle Higashioka,543309,6,4,6,False,2023-08-27,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
67,67,1B,2B,Stolen Base 2B,668227,Randy Arozarena,656061,Albert Abreu,623912,Harold Ramírez,R,Kyle Higashioka,543309,6,4,8,False,2023-08-27,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
68,68,2B,3B,Stolen Base 3B,668227,Randy Arozarena,656061,Albert Abreu,623912,Harold Ramírez,R,Kyle Higashioka,543309,6,4,8,False,2023-08-27,Stolen,3B,2023,2024,29.8,2024, 76.4, 0.61
69,69,1B,2B,Stolen Base 2B,670042,Luke Raley,641871,Keynan Middleton,623912,Harold Ramírez,R,Kyle Higashioka,543309,3,0,8,False,2023-08-26,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
70,70,1B,2B,Stolen Base 2B,680776,Jarren Duran,657376,Clarke Schmidt,596115,Trevor Story,R,Kyle Higashioka,543309,0,1,2,True,2023-08-20,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
71,71,1B,2B,Stolen Base 2B,622569,Pablo Reyes,605280,Clay Holmes,657077,Alex Verdugo,R,Kyle Higashioka,543309,5,5,9,True,2023-08-20,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
72,72,1B,2B,Stolen Base 2B,670032,Nicky Lopez,657376,Clarke Schmidt,660670,Ronald Acuña Jr.,R,Kyle Higashioka,543309,3,2,2,False,2023-08-14,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
73,73,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,622663,Luis Severino,650391,Eloy Jiménez,R,Kyle Higashioka,543309,3,0,3,False,2023-08-09,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
74,74,2B,3B,Stolen Base 3B,673357,Luis Robert Jr.,622663,Luis Severino,660162,Yoán Moncada,R,Kyle Higashioka,543309,4,0,3,False,2023-08-09,Stolen,3B,2023,2024,29.8,2024, 76.4, 0.61
75,75,1B,2B,Stolen Base 2B,572204,Trayce Thompson,641871,Keynan Middleton,650391,Eloy Jiménez,R,Kyle Higashioka,543309,5,1,5,False,2023-08-09,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
76,76,1B,2B,Stolen Base 2B,663656,Kyle Tucker,607074,Carlos Rodón,665161,Jeremy Peña,L,Kyle Higashioka,543309,1,0,2,True,2023-08-06,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
77,77,2B,3B,Stolen Base 3B,514888,Jose Altuve,607074,Carlos Rodón,670541,Yordan Alvarez,L,Kyle Higashioka,543309,1,5,3,True,2023-08-06,Stolen,3B,2023,2024,29.8,2024, 76.4, 0.61
78,78,1B,2B,Stolen Base 2B,663656,Kyle Tucker,622663,Luis Severino,673237,Yainer Diaz,R,Kyle Higashioka,543309,0,3,1,True,2023-08-04,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
79,79,1B,2B,Stolen Base 2B,663656,Kyle Tucker,656061,Albert Abreu,547989,José Abreu,R,Kyle Higashioka,543309,1,5,5,True,2023-08-04,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
80,80,1B,2B,Stolen Base 2B,676059,Jordan Westburg,622663,Luis Severino,543510,James McCann,R,Kyle Higashioka,543309,6,0,1,False,2023-07-30,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
81,81,1B,2B,Stolen Base 2B,543510,James McCann,676760,Ron Marinaccio,668939,Adley Rutschman,R,Kyle Higashioka,543309,9,3,5,False,2023-07-30,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
82,82,2B,3B,Stolen Base 3B,596019,Francisco Lindor,593334,Domingo Germán,643446,Jeff McNeil,R,Kyle Higashioka,543309,0,1,3,True,2023-07-25,Stolen,3B,2023,2024,29.8,2024, 76.4, 0.61
83,83,1B,2B,Stolen Base 2B,596019,Francisco Lindor,676760,Ron Marinaccio,643446,Jeff McNeil,R,Kyle Higashioka,543309,3,9,9,True,2023-07-25,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
84,84,1B,2B,Stolen Base 2B,677951,Bobby Witt Jr.,622663,Luis Severino,669004,MJ Melendez,R,Kyle Higashioka,543309,4,0,3,True,2023-07-23,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
85,85,1B,,Caught Stealing 2B,677951,Bobby Witt Jr.,622663,Luis Severino,669004,MJ Melendez,R,Kyle Higashioka,543309,5,1,6,True,2023-07-23,Caught,2B,2023,2024,29.8,2024, 76.4, 0.61
86,86,1B,2B,Stolen Base 2B,671221,Drew Waters,605280,Clay Holmes,672580,Maikel Garcia,R,Kyle Higashioka,543309,5,4,9,True,2023-07-21,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
87,87,1B,2B,Stolen Base 2B,666160,Mickey Moniak,593334,Domingo Germán,519058,Mike Moustakas,R,Kyle Higashioka,543309,5,1,5,False,2023-07-18,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
88,88,1B,2B,Stolen Base 2B,621550,Patrick Wisdom,593334,Domingo Germán,571466,Tucker Barnhart,R,Kyle Higashioka,543309,1,1,6,True,2023-07-09,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
89,89,1B,2B,Stolen Base 2B,676724,Jared Young,598286,Nick Ramirez,670156,Miles Mastrobuoni,L,Kyle Higashioka,543309,4,6,9,True,2023-07-09,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
90,90,1B,2B,Stolen Base 2B,641355,Cody Bellinger,676760,Ron Marinaccio,665804,Miguel Amaya,R,Kyle Higashioka,543309,0,2,7,True,2023-07-07,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
91,91,1B,,Caught Stealing 2B,663538,Nico Hoerner,676760,Ron Marinaccio,673548,Seiya Suzuki,R,Kyle Higashioka,543309,0,3,7,True,2023-07-07,Caught,2B,2023,2024,29.8,2024, 76.4, 0.61
92,92,1B,2B,Stolen Base 2B,677594,Julio Rodríguez,666745,Jhony Brito,664034,Ty France,R,Kyle Higashioka,543309,0,0,1,True,2023-06-21,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
93,93,1B,2B,Stolen Base 2B,516782,Starling Marte,622663,Luis Severino,683146,Brett Baty,R,Kyle Higashioka,543309,4,1,3,False,2023-06-13,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
94,94,1B,2B,Stolen Base 2B,457759,Justin Turner,593334,Domingo Germán,646240,Rafael Devers,R,Kyle Higashioka,543309,0,0,3,True,2023-06-10,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
95,95,1B,2B,Stolen Base 2B,594807,Adam Duvall,593334,Domingo Germán,624414,Christian Arroyo,R,Kyle Higashioka,543309,1,1,6,True,2023-06-10,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
96,96,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,622663,Luis Severino,650391,Eloy Jiménez,R,Kyle Higashioka,543309,0,0,1,True,2023-06-08,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
97,97,1B,2B,Stolen Base 2B,663853,Romy Gonzalez,622772,Jimmy Cordero,664874,Seby Zavala,R,Kyle Higashioka,543309,5,4,6,True,2023-06-08,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
98,98,2B,3B,Stolen Base 3B,663853,Romy Gonzalez,622772,Jimmy Cordero,641313,Tim Anderson,R,Kyle Higashioka,543309,5,4,6,True,2023-06-08,Stolen,3B,2023,2024,29.8,2024, 76.4, 0.61
99,99,1B,,Caught Stealing 2B,678246,Miguel Vargas,593334,Domingo Germán,621035,Chris Taylor,R,Kyle Higashioka,543309,0,0,5,False,2023-06-04,Caught,2B,2023,2024,29.8,2024, 76.4, 0.61
100,100,1B,2B,Stolen Base 2B,681546,James Outman,593334,Domingo Germán,518692,Freddie Freeman,R,Kyle Higashioka,543309,0,0,6,False,2023-06-04,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
101,101,1B,2B,Stolen Base 2B,672284,Jarred Kelenic,593334,Domingo Germán,553993,Eugenio Suárez,R,Kyle Higashioka,543309,0,1,2,False,2023-05-29,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
102,102,1B,2B,Stolen Base 2B,673490,Ha-Seong Kim,543037,Gerrit Cole,663757,Trent Grisham,R,Kyle Higashioka,543309,1,1,2,True,2023-05-28,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
103,103,1B,2B,Stolen Base 2B,640492,José Azocar,622772,Jimmy Cordero,664954,Brett Sullivan,R,Kyle Higashioka,543309,8,6,7,True,2023-05-28,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
104,104,1B,2B,Stolen Base 2B,641525,Brandon Dixon,543901,Ryan Weber,663757,Trent Grisham,R,Kyle Higashioka,543309,1,4,8,True,2023-05-26,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
105,105,2B,3B,Stolen Base 3B,593428,Xander Bogaerts,543901,Ryan Weber,572761,Matt Carpenter,R,Kyle Higashioka,543309,1,5,9,True,2023-05-26,Stolen,3B,2023,2024,29.8,2024, 76.4, 0.61
106,106,1B,2B,Stolen Base 2B,596059,Rougned Odor,543901,Ryan Weber,572761,Matt Carpenter,R,Kyle Higashioka,543309,1,5,9,True,2023-05-26,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
107,107,1B,2B,Stolen Base 2B,683002,Gunnar Henderson,598286,Nick Ramirez,656811,Ryan O'Hearn,L,Kyle Higashioka,543309,0,1,6,True,2023-05-25,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
108,108,1B,2B,Stolen Base 2B,571912,Luke Maile,656061,Albert Abreu,663697,Jonathan India,R,Kyle Higashioka,543309,1,2,5,False,2023-05-21,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
109,109,2B,,Caught Stealing 3B,592656,Henry Ramos,657376,Clarke Schmidt,663697,Jonathan India,R,Kyle Higashioka,543309,0,1,3,False,2023-05-19,Caught,3B,2023,2024,29.8,2024, 76.4, 0.61
110,110,2B,3B,Stolen Base 3B,641584,Jake Fraley,622772,Jimmy Cordero,668715,Spencer Steer,R,Kyle Higashioka,543309,2,3,6,False,2023-05-19,Stolen,3B,2023,2024,29.8,2024, 76.4, 0.61
111,111,1B,2B,Stolen Base 2B,670764,Taylor Walls,593334,Domingo Germán,670042,Luke Raley,R,Kyle Higashioka,543309,2,0,2,False,2023-05-06,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
112,112,1B,,Caught Stealing 2B,677551,Wander Franco,593334,Domingo Germán,668227,Randy Arozarena,R,Kyle Higashioka,543309,2,0,5,False,2023-05-06,Caught,2B,2023,2024,29.8,2024, 76.4, 0.61
113,113,1B,2B,Stolen Base 2B,642350,Jose Siri,676760,Ron Marinaccio,670764,Taylor Walls,R,Kyle Higashioka,543309,2,0,6,False,2023-05-06,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
114,114,1B,2B,Stolen Base 2B,670042,Luke Raley,676760,Ron Marinaccio,542194,Christian Bethancourt,R,Kyle Higashioka,543309,2,0,7,False,2023-05-06,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
115,115,1B,2B,Stolen Base 2B,642708,Amed Rosario,676760,Ron Marinaccio,647304,Josh Naylor,R,Kyle Higashioka,543309,2,2,8,True,2023-05-03,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
116,116,1B,2B,Stolen Base 2B,543760,Marcus Semien,641482,Nestor Cortes,543257,Robbie Grossman,L,Kyle Higashioka,543309,4,0,2,False,2023-04-30,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
117,117,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,676760,Ron Marinaccio,543685,Anthony Rendon,R,Kyle Higashioka,543309,2,5,5,True,2023-04-18,Stolen,2B,2023,2024,29.8,2024, 76.4, 0.61
